"numsessions" "numdays" "numpurchases" "totpurchases" "totplaytime" "totscore" "numlives" "numelements" "difflevel" "skill1" "skill2" "country" "opsys" "acquis" "trendsession" "trendpurchase" "y"
"161" 10 6 1 11.9950306783204 240.825972630577 94.5535748703931 28 22 2 0.50202626773058 0.433994973008108 "6" 0 0 0.976436882826963 2.16835495447318 54.5970950633103
"162" 9 4 3 7.30876345936461 261.005852926564 104.830385225407 28 22 1 0.545170828295239 0.629186876139153 "2" 0 1 2.40149085305242 2.08326628629474 40.9135265035577
"163" 6 7 4 5.71684361465729 283.196845829393 102.976777266825 23 24 3 0.530936464107492 0.454420561656719 "3" 0 0 2.8542866879149 3.38401236318149 50.2033189920156
"164" 8 6 6 11.3825011522704 336.565900904473 108.907530954709 33 31 1 0.824567731269303 0.600041058113448 "2" 0 0 1.21221634876826 3.12811043386586 33.14738171431
"165" 11 5 6 21.0760564042512 291.651914563816 109.488338787894 48 28 1 0.802291048595897 0.769275949751086 "6" 1 1 0.741811865873895 3.12886845625542 17.7137600931038
"166" 15 7 1 16.1403374548445 360.849435167696 103.203137741978 31 20 1 0.528420601638373 0.550563805937481 "1" 1 0 3.4529336729915 -0.214900115367225 42.5963768816682
"167" 4 5 4 16.8412674934329 234.528827598117 102.660669617087 31 24 2 0.617063306370727 0.65518080000693 "4" 1 0 2.85641244875317 2.00723828927384 23.7252624894817
"168" 7 5 2 13.3490816570553 173.442479703621 103.423141609467 32 19 2 0.518146852281164 0.545843938532953 "3" 0 0 1.3832936012083 1.32162698104582 46.6341671327351
"169" 2 5 4 12.8508648007458 198.649985623017 101.336832004259 27 24 3 0.653587631737917 0.348179946109862 "3" 1 1 1.35509733038693 2.19039247972793 31.4963195511497
"170" 7 7 4 13.4120912250054 397.547047696039 96.4555685834502 28 23 2 0.523691743716767 0.475526982039623 "5" 0 0 3.42115916004982 1.07414993522814 27.465119662307
"171" 1 4 2 3.34589658232635 170.946678860545 97.9499292128869 29 19 2 0.39572245682516 0.491081044001197 "3" 1 1 0.300758740217654 0.57787476725191 27.9863529390627
"172" 6 7 4 4.80616638043082 317.554151730999 101.665188707936 30 20 1 0.570780816440226 0.474548090430186 "6" 0 1 2.55189399461666 2.80002712904603 35.4035413452204
"173" 8 7 3 19.358831373838 341.754627453845 103.741517687284 32 21 1 0.526657929288484 0.664743736987524 "2" 0 0 2.85617576745758 2.1887227252089 22.7194398351002
"174" 5 7 2 3.56065155748376 265.936959243826 104.251303234774 33 24 2 0.650246768076356 0.413614701871748 "6" 1 1 2.99818933665712 3.23176406581997 36.4519595569669
"175" 12 5 3 12.0603025608281 244.051186689731 104.516188459085 30 27 2 0.615800002952008 0.33585274770742 "6" 0 1 3.07630451224042 3.84597622275935 72.4568167245576
"176" 7 5 4 7.23196238996399 272.170914534967 103.313868413095 29 21 1 0.567751924676025 0.691167828007593 "5" 0 0 2.94339490073823 1.98395415789642 24.8283466205914
"177" 6 7 4 3.82846326400903 229.510344303009 99.2691245998235 28 20 2 0.485357879904935 0.454576099550315 "5" 0 0 2.43180539552939 -0.401914235599944 20.1780946496985
"178" 2 2 2 20.4648415908285 168.197329738503 102.809243431466 38 21 2 0.666775449852054 0.588308029244712 "1" 1 0 0.0266072664067769 1.81380098025496 20.9182062771456
"179" 3 5 2 2.80938533990047 157.777835608423 97.9638038411341 19 19 1 0.432272805777368 0.623501834763748 "2" 0 0 1.48061641877928 -0.576543449013642 18.4044533487112
"180" 9 6 4 12.3745395779029 250.382212858945 101.633409298002 29 20 1 0.46175434984971 0.444569196665567 "1" 1 0 2.11223936831473 2.73476086289232 35.709382977697
"181" 1 5 1 2 45.3386990338854 93.128390314001 18 13 1 0.25063001645703 0.476642561946133 "6" 0 0 -1.21787821518413 -2.17508924391333 19.9517838799858
"182" 4 5 4 3.58243640221022 245.886693903769 106.159521552255 39 22 2 0.587001873824709 0.571323747472111 "3" 0 1 2.59912722651165 0.185645631998464 18.8191727215721
"183" 3 4 2 5.47568201288089 211.194144432906 103.779206462928 27 19 1 0.47334724668966 0.51834587663001 "5" 0 0 1.41187529814611 -0.952740613889193 22.8671167152316
"184" 7 4 3 4.80937843476215 203.758900797253 99.3719730915684 31 20 1 0.508623589336472 0.621343008584082 "5" 0 0 2.26798429121349 -1.0233486660893 34.9535811661692
"185" 5 4 2 4.0199764127322 91.3294986878015 97.1962243924483 27 16 1 0.432596951295011 0.502991112075968 "3" 0 1 1.29277814978794 -0.948093069469774 42.0679792060779
"186" 2 4 4 9.74022065347745 105.429626160737 103.31028546851 24 24 2 0.599513545137196 0.636498321177645 "4" 1 0 1.53495853099238 1.62734874525574 26.1663673237267
"187" 11 7 4 5.01530447167362 487.516281155554 105.188321036165 37 26 1 0.555191731108038 0.531420615052336 "5" 0 1 2.9866026222377 3.82547058920877 41.454886180425
"188" 5 6 3 3.67373889455996 307.71611107729 102.216098984444 31 28 2 0.738635441319459 0.477979577101642 "4" 1 0 3.10562708668133 3.0202451015728 23.1484460430792
"189" 6 6 1 5.85969467120259 162.574175560125 99.7222621590118 23 16 3 0.431271579069423 0.289587497933734 "6" 0 1 -0.404221673297598 0.845237164342771 26.990857774034
"190" 8 6 1 2 249.500316312779 95.9114548897521 24 16 2 0.331211970723136 0.547018633280021 "4" 1 0 1.6593575721231 0.0101907959128105 16.2829428888975
"191" 5 6 2 2.51324655120716 141.630438526568 95.7268003642612 25 21 2 0.533663484897106 0.473494796764926 "2" 0 0 1.78535974022037 1.17724197826604 24.2378892144636
"192" 8 5 2 2.49236126978492 291.516747091377 98.9154704717886 35 21 1 0.526440531135936 0.311048364272161 "6" 1 1 1.83928703168408 2.33987786519771 27.8510929820702
"193" 6 6 1 3.31628334963601 238.819270978181 98.8579233519636 39 17 1 0.448389059327517 0.804182332277534 "6" 0 1 1.29178080832099 1.64876190213084 26.9402056926446
"194" 4 6 3 2.8779940476239 319.940297795993 101.394823003212 30 22 2 0.610522381476817 0.563640217981262 "2" 0 0 2.53626464880359 0.206126677681113 22.0598147632008
"195" 7 7 2 2 216.306952992525 101.714857269143 28 18 1 0.52469178353636 0.710000997911926 "4" 1 1 2.50894326298046 -0.882835151402284 37.0150376252138
"196" 7 7 4 7.94465621467921 311.495585989491 105.55482742774 30 23 1 0.585944018308064 0.7458708433729 "2" 0 0 3.21916806138919 1.85877908709085 31.0405541598685
"197" 5 5 3 8.86737473599614 161.146154499471 103.483278111598 33 22 1 0.581584463867977 0.396135352422246 "6" 1 0 1.30339555412172 1.63697757234863 28.8110619471458
"198" 8 7 4 4.86022926657841 336.738638742533 105.070479569407 37 25 1 0.744666920540733 0.662988724872936 "4" 1 0 2.96452605934636 2.89333230741263 29.8770457020727
"199" 11 7 4 16.3573104309321 334.522697630227 103.322547450091 37 24 1 0.690173043939408 0.568121170163754 "2" 1 1 3.54129746527089 1.94365271422443 26.7588639750136
"200" 5 7 3 5.07526553602904 123.964958179439 93.6304995658998 27 19 2 0.561022502974579 0.727052061152368 "2" 1 0 1.06757225513588 0.64803649175733 26.3867569371977
"201" 2 4 1 5.27921028925354 10.8354439072467 93.1237267768792 27 16 1 0.372868885218077 0.361273137263515 "3" 1 1 -0.150367485539466 -0.899286230561606 20.0913789377623
"202" 13 7 1 2.5558115996135 406.391502155784 99.7395271243784 33 20 1 0.51160973412162 0.443820513102014 "3" 0 0 2.46465406008242 0.579950635888216 15.9941405465122
"203" 5 6 1 2.95836849589445 330.568276527879 106.646029477459 36 20 1 0.569426434643409 0.56488580584773 "6" 1 1 2.44270480935066 0.346525099888968 25.128017938463
"204" 8 7 2 2.31542026933453 309.937487460061 96.6275641547444 32 22 2 0.516714744294901 0.904113147242154 "4" 1 0 2.35613461594582 0.764595434822028 19.4570197409266
"205" 10 5 4 6.45858428703091 353.107263446986 104.097575995326 45 23 2 0.49817402071405 0.715683970908583 "2" 0 1 2.43095915398889 2.00131743621771 35.1928945605655
"206" 4 6 2 2 186.899712368414 99.0493118317699 35 17 2 0.363478794449554 0.691872546831021 "5" 0 1 0.80958495151036 1.22387619666511 15.6977664643829
"207" 5 6 2 2.03871839957362 236.981898507926 100.249842745869 32 18 2 0.447238229760281 0.659057444277059 "6" 1 0 1.51211816619865 0.689132873451086 17.8330764723545
"208" 14 7 4 14.7000250358506 343.124282428799 103.880378466078 25 24 1 0.595111481529891 0.484164935570204 "6" 1 0 1.72201376145376 2.03028048727095 29.8156070245673
"209" 5 7 2 5.69515395434468 344.809284779666 99.3624184750316 25 20 1 0.571513629248261 0.457779565357934 "5" 0 0 3.02577219085968 0.849912248488661 18.4733028552025
"210" 7 6 2 6.53237459088418 236.483942016411 98.9086142181337 27 20 1 0.523244287877107 0.443334612070446 "6" 1 0 0.128203923504732 0.135779491749716 28.1414453040517
"211" 3 4 1 2.17119808390457 210.699784174026 98.2131404853339 34 15 1 0.346815469231495 0.52474849593715 "6" 0 0 0.57605478648919 -0.968184349714553 15.5457522531263
"212" 5 5 3 3.68398864395249 295.704878291628 97.7573252977652 31 21 1 0.507267259279581 0.579204351971051 "2" 0 1 3.61824324367869 0.421259933723351 22.6135663231014
"213" 2 4 2 9.60802687878363 31.0947080755789 96.5657127833128 30 19 1 0.395904600158069 0.697791845550411 "1" 1 1 -2.20136052091381 2.12647726727244 47.430622448516
"214" 5 4 3 7.14976346776903 260.564666429387 102.604008451991 34 24 2 0.69799815948279 0.32475493313167 "3" 0 1 1.40079707284351 1.01260933504243 35.5777701571431
"215" 8 6 2 2.06187646602397 189.961793590854 93.7128571306023 36 18 1 0.407233711739691 0.681874612342173 "4" 0 0 -0.00974799349224814 -1.97367891800648 35.4551572400962
"216" 5 5 2 8.68386063447953 173.582463897769 98.6739961199919 26 22 1 0.692546379421184 0.678020406898304 "3" 1 0 1.07634207634942 2.08077746793415 36.4847533115715
"217" 6 6 3 4.44507310395187 354.023918729205 103.888678292277 27 25 2 0.715157738791412 0.471134254833525 "4" 0 0 2.55222853417168 3.61031685432129 27.5234657721901
"218" 8 6 1 3.75810812768971 305.832950743532 98.8684407073196 42 19 2 0.382256753121012 0.600389727122616 "6" 0 0 2.27834304862971 -0.0581308701493254 17.2379979612269
"219" 3 5 1 6.84702332838086 221.266987595422 96.3822741062548 21 18 2 0.490235612764681 0.681894646072319 "1" 1 1 0.522563778473263 -0.465121584969488 24.1802099747043
"220" 3 6 3 2 147.851514661225 93.5573520598311 21 16 1 0.387631298107364 0.550795500496324 "2" 0 1 0.350537923129091 -2.37733575451933 44.7897536514796
"221" 3 4 1 16.5770627057958 163.826539546531 93.811870513193 21 17 1 0.429919724108971 0.518724224399889 "3" 0 0 2.20756827008554 -0.646975421034132 21.3431324706358
"222" 11 7 5 11.4047585712086 413.513261737937 108.500223982562 28 28 2 0.772320692486687 0.527973052668619 "1" 1 0 4.03067091060161 3.87294263300642 54.3284781966985
"223" 9 7 3 3.93003888165875 248.556274820909 104.792217976369 43 24 2 0.588063816752396 0.686710457411576 "1" 1 0 2.63077009195948 -0.909879871281699 40.7704786723559
"224" 5 6 3 7.93491907313655 287.430917010951 99.9737931052386 37 17 2 0.389134753793221 0.499416027139133 "3" 0 0 2.34077612529931 1.30676753561467 35.7649601978439
"225" 6 6 2 2.8183945860012 170.116560806576 94.8491821633571 24 17 1 0.537681373881488 0.887666965050365 "2" 1 0 1.62625666379716 1.12722663238667 20.2603138818356
"226" 2 3 2 8.26453500908873 155.452465186595 93.3118241853396 25 18 2 0.403358663822903 0.650883599172243 "3" 0 0 -0.041982783902772 0.943927879410129 23.0959818373149
"227" 9 6 3 3.21891075416851 257.398295682184 101.607659071856 34 22 1 0.575050731694632 0.521142346976272 "6" 0 0 1.26100693247499 4.00643604530565 36.4896085294302
"228" 2 5 1 5.59193338127522 160.981157159265 93.0554406150938 20 16 2 0.296908749743736 0.605179534148127 "1" 1 0 1.13540548743096 1.70812609543741 15.5690686978723
"229" 5 5 4 14.5306416137325 174.465832357608 99.5037947426665 33 23 2 0.634033409087226 0.534123340173895 "4" 1 0 0.870159744390469 3.02652826039479 39.99649447249
"230" 5 5 3 5.88241986252268 292.710577708791 103.760355272577 25 22 1 0.554145107501037 0.374657587144265 "2" 0 0 1.97061244173218 1.19695391363537 33.3045836530677
"231" 4 5 1 2 168.715898453785 91.818878020726 22 15 1 0.41286707615382 0.669342146884312 "5" 0 0 0.753196120110289 -0.133630552986713 14.4971493171297
"232" 6 7 2 10.3579881713806 241.351246744376 102.411908301266 44 20 2 0.528295192679519 0.549307531623948 "6" 1 0 1.83591536851479 0.131293110615997 39.0539697198936
"233" 12 6 4 19.3501472418278 407.407711224858 107.475642263997 40 27 3 0.612814210317768 0.648071821529144 "6" 1 0 5.05657294104748 1.08087465055658 27.0413504123601
"234" 10 7 3 17.9163845312459 436.56242055227 112.867551852562 42 25 2 0.689511995265458 0.610284829403579 "5" 0 0 3.50069857319068 1.80965563074719 25.4984926104227
"235" 10 7 1 5.60599143375099 340.503579179666 96.3750054446461 31 17 1 0.471299719441531 0.600284631787464 "6" 1 0 3.40592641799217 0.725028788633074 25.8607673504478
"236" 4 7 4 17.2076593410745 255.823393561972 98.4823577037927 28 23 2 0.581653835896274 0.57870064917464 "2" 1 1 3.21597203411625 1.92303215239596 28.5126747160527
"237" 4 5 2 5.1482606984458 193.973684597988 104.061798293522 39 21 1 0.583770619213835 0.39725354585672 "2" 0 0 -0.446083688486895 -0.0504185067905272 28.2363883396329
"238" 11 7 4 8.55903902482985 462.013982759684 106.85005181982 34 26 1 0.667714656597625 0.383063231969478 "1" 0 0 1.73966236799097 2.74764104464391 42.4274496733054
"239" 4 6 2 2.86289010846758 276.568525557806 97.2014601736555 31 21 2 0.554369330950241 0.48630848521792 "6" 0 1 2.0343401773866 0.193132725151568 21.6574281136998
"240" 8 7 4 16.3313671015724 318.678094639715 105.744526798999 25 26 2 0.567574602110933 0.33773709094781 "3" 0 0 2.92942649913585 1.6950448940154 31.4167941965836
"241" 8 7 3 19.7667136040856 314.993425711306 101.884000924456 38 22 1 0.558678081848624 0.523098377373312 "5" 1 0 1.27984830435325 1.08995806783145 18.5472495149452
"242" 4 6 2 19.5213873619376 360.575195391778 104.363995927264 34 21 1 0.47717944371178 0.746387391823213 "5" 0 0 2.10965929611485 1.07303747488593 19.2673718175202
"243" 4 5 2 9.74163253953427 89.8569005548751 93.5237566964141 30 16 1 0.390080239254127 0.758755955638484 "6" 1 0 -0.444189573475192 -0.812516953694021 35.7340096053923
"244" 7 5 2 6.59597419096492 137.953173718769 97.1709970645315 31 22 2 0.599809252035834 0.678707431153814 "4" 1 0 0.8068964198786 1.46073447671429 26.3136837166585
"245" 4 4 3 7.80677944212492 188.101486780086 97.6345621263468 24 18 2 0.411398048294389 0.483728799780378 "4" 1 1 2.07503059058736 0.721654164880718 34.439058075484
"246" 5 5 4 8.02183756061296 224.69335581025 106.212054377351 33 23 1 0.609660525590989 0.24736383601569 "3" 0 0 2.0101317294238 1.46587829659484 27.1442337344854
"247" 5 5 1 19.8834004988055 326.737339784082 103.511967310655 28 23 2 0.568545358408303 0.531865441512446 "4" 1 0 2.37518213160473 1.5952574475781 20.7968145652303
"248" 9 5 1 7.54625112977997 263.974590428213 94.3780214755707 32 18 3 0.510508996478812 0.67584518524681 "5" 0 0 2.37348466667144 0.650535310911853 37.1309608449737
"249" 2 4 2 6.29058896300632 21.4981589455459 93.564815339093 25 15 1 0.458419341506878 0.521427541601799 "3" 0 0 -1.4459355882151 -0.0248695427342898 31.8827903514149
"250" 4 5 2 3.08805727717566 142.857951026577 99.6688031589577 26 19 1 0.489262844881032 0.462805549807521 "1" 1 0 0.164043833933384 0.534622373661101 27.667226163069
"251" 11 7 4 19.9714692308274 378.886461602612 104.320487264155 32 24 2 0.628988403048844 0.407457229296842 "3" 0 0 4.38681134857077 3.15847639615989 31.0365953413625
"252" 9 6 4 23.0055839843714 310.977021968906 101.649008869328 21 21 2 0.485943603206401 0.510379566287815 "6" 1 0 3.70765966776549 0.82998024153783 14.0516724687625
"253" 10 7 1 13.9167275205771 282.956156559612 103.569042320113 36 22 1 0.527907388588947 0.643686843442221 "6" 1 1 2.13087368775025 2.21065217284598 60.6815440461607
"254" 6 5 2 10.607591609116 350.260933750442 107.464412976869 33 21 1 0.463759682543782 0.519293350509189 "2" 0 0 1.48126717954048 1.22708448985779 33.2223677857282
"255" 9 5 1 5.17807545577098 216.186116624448 101.173435142629 32 21 2 0.53796830370681 0.612669879814523 "2" 0 1 0.229287068406316 0.111916224599088 34.8552313230079
"256" 2 3 1 4.72272012082665 236.583135435533 94.4000225445366 30 16 1 0.373282497951598 0.63975094513366 "3" 0 0 1.87618651749495 0.723458444118368 18.3371112677376
"257" 7 7 4 17.068707517459 272.073536011568 107.514785407717 38 23 2 0.644485785691244 0.550596853527936 "4" 1 0 3.30108348016447 2.5507600170128 28.5500217126119
"258" 8 7 3 4.94346984994445 267.477457094636 98.8543333475459 31 20 1 0.517716980057918 0.493741373008635 "2" 0 0 1.99434841253574 1.80454294642586 24.15322972547
"259" 5 3 1 20.8685691054691 218.838908221415 98.7616327711803 29 20 1 0.515465669891103 0.381103037415798 "4" 1 1 2.62845272769632 1.46671612895156 18.3127818833668
"260" 8 7 3 5.37356520329763 371.4244470156 104.254374284546 49 25 1 0.622669380933786 0.676201227797314 "6" 1 0 0.864203713537014 1.73263520510179 22.9232249846128
"261" 9 6 4 9.99604956014903 480.702423724971 108.378083432519 46 29 1 0.737669937208304 0.602441883884879 "6" 0 0 4.00879893559281 4.2891213751075 63.4718241654355
"262" 6 7 3 6.3652442994927 316.408566326024 97.1583262459403 26 20 1 0.408239189605177 0.622572648751842 "6" 0 0 1.87918260827114 1.32931825215726 29.1408046487829
"263" 1 2 1 2 57.5087724870994 89.9369761690336 24 16 1 0.359875487635353 0.584738249418532 "4" 1 1 -0.569537169134276 -1.99243227636012 12.9342155453106
"264" 2 5 2 2.51738067007442 53.0614440450643 93.4527259878436 22 19 1 0.51705870719836 0.397220350468312 "1" 1 1 -0.453885829064512 1.39648062241217 22.2841155132529
"265" 10 7 3 10.6856276614058 380.719746815128 106.0512541733 34 24 2 0.650434731198631 0.523592151385395 "2" 1 0 2.50376734977182 2.64810103448645 47.3804606871933
"266" 6 7 2 9.42308843141895 252.922145995146 106.040048934333 39 22 2 0.585624556279727 0.504133915182511 "4" 1 0 1.21736387993944 -0.0357942016880868 29.8094334227424
"267" 9 7 4 4.16293182241511 195.102666240929 106.381055507542 33 22 3 0.563501622053869 0.414756614479072 "3" 0 1 1.94757359999546 -0.591092448700487 44.2967372067269
"268" 6 6 2 2 280.059178295684 102.193757759262 31 19 3 0.474385129557701 0.72827812746441 "1" 1 0 1.98306797318469 1.82617731459678 32.5849669949734
"269" 12 7 4 13.3832529638879 316.971416959724 104.903338408448 37 20 2 0.557566907832422 0.545970359604525 "2" 1 0 2.58780897344303 1.04887633010789 30.3300380277217
"270" 6 7 4 12.3002661089437 350.641533757263 102.77982000849 39 23 1 0.532542983910194 0.506113532043045 "6" 1 0 1.36242736947619 0.63432214064776 31.5786089721231
"271" 5 7 1 13.4772149862286 370.757285354916 96.2250616123995 35 18 2 0.489436066354681 0.623529778848826 "3" 1 0 2.87159449769574 0.860455756403043 35.8522361007498
"272" 7 6 3 2.89662701160866 282.32459682196 100.282723393752 29 19 2 0.350395801758715 0.684416199826662 "1" 1 0 0.761648283692991 1.00782706460697 18.6398035969168
"273" 7 7 3 3.33890789562965 332.568053564984 104.838381926223 37 23 2 0.643930282253631 0.609413399001399 "4" 1 0 2.34715515964908 2.4183086345548 26.1991949369657
